customer_id,first_name,last_name,signup_date,region,segment
2000,Pooja,Kobayashi,,Asia,Premium
2001,Noah,Nilsson,1/4/2024,Europe,Free
2002,Abdullah,Zaid,12/24/2023,Middle East,Free
2003,Javier,Gutierrez,4/7/2024,Latin America,Free
2004,Carlos,Johnson,6/24/2025,North America,Free
2005,Adam,Hoffmann,2/27/2025,Europe,Free
2006,Olivia,Brown,4/21/2025,North America,Free
2007,Rami,Zaid,5/11/2025,Middle East,Free
2008,Arjun,Liu,5/28/2024,Asia,Free
2009,Vikram,Agarwal,6/24/2025,Asia,Premium
2010,Hye-Jin,Tanaka,8/21/2023,Asia,Free
2011,Maria,Martinez,3/23/2025,Latin America,Free
2012,Harper,Taylor,5/22/2025,North America,Premium
2013,Jose,Rivera,1/1/2025,Latin America,Premium
2014,Jose,Vargas,3/3/2024,Latin America,Free
2015,,Ek,10/29/2024,Europe,Free
2016,,,10/26/2023,Latin America,Premium
2017,Renata,Pena,4/24/2025,Latin America,Premium
2018,Min-Jun,Lim,4/6/2024,Asia,Free
2019,Aaliyah,Allen,12/9/2023,North America,Premium
2020,Isabella,Taylor,2/9/2025,North America,Premium
2021,Li,Saito,7/13/2024,Asia,Premium
2022,Olivia,White,3/21/2024,North America,Free
2023,Valentina,Salazar,9/11/2023,Latin America,Free
2024,Leo,Conti,2/8/2025,Europe,Free
2025,Vikram,Reddy,1/11/2024,Asia,Free
2026,Miguel,Mendoza,8/15/2024,Latin America,Free
2027,Li,Liu,7/28/2024,Asia,Premium
2028,Soo-Jin,,4/20/2024,Asia,Free
2029,Victor,Bianchi,9/16/2023,Europe,Free
2030,Hye-Jin,Sharma,12/3/2023,Asia,Premium
2031,Gabriela,Medina,11/1/2024,Latin America,Free
2032,Carlos,Scott,11/30/2024,North America,Free
2033,Simon,Müller,10/30/2024,Europe,Free
2034,Victor,Jensen,4/29/2025,Europe,Premium
2035,Isabelle,Meyer,4/22/2025,Europe,Premium
2036,Juliana,Flores,3/11/2024,Latin America,Free
2037,Niklas,Lindberg,,Europe,Free
2038,Maja,Gustafsson,12/6/2024,Europe,Premium
2039,Jaden,White,7/6/2024,North America,Free
2040,Jacob,Gonzalez,11/9/2024,North America,Free
2041,Zoe,Green,10/5/2023,North America,Premium
2042,Aaliyah,Davis,,North America,Free
2043,Juan,Lopez,9/25/2024,North America,Free
2044,Ami,Agarwal,6/24/2024,Asia,Free
2045,Kweku,Ibrahim,2/28/2024,Africa,Premium
2046,Emil,Jensen,3/30/2025,Europe,Free
2047,Hana,Shah,4/12/2024,Asia,Premium
2048,Hugo,Berg,2/25/2024,Europe,Free
2049,Martina,Gonzalez,3/28/2024,Latin America,Free
2050,Maria,Walker,11/18/2024,North America,Free
2051,Juan,Anderson,6/25/2024,North America,Free
2052,Aria,Collins,10/2/2024,North America,Free
2053,Emma,Allen,7/15/2024,North America,Free
2054,Victor,Mattsson,7/9/2025,Europe,Premium
2055,Hawa,Ojo,10/5/2023,Africa,Free
2056,Daniel,Thomas,8/26/2024,North America,Free
2057,Alejandro,Flores,1/28/2024,Latin America,Premium
2058,Zoe,Jackson,1/20/2024,North America,Premium
2059,Jae-Hyun,Chowdhury,6/25/2025,Asia,Free
2060,Yuki,Kumar,2/18/2025,Asia,Premium
2061,Hye-Jin,Yoshida,5/4/2024,Asia,Free
2062,Harper,Davis,12/31/2023,North America,Free
2063,Laura,Rossi,2/5/2024,Europe,Free
2064,Amelia,King,2/23/2025,North America,Free
2065,Zoe,Green,9/24/2023,North America,Free
2066,Pablo,Castro,12/9/2023,Latin America,Free
2067,Li,Lee,5/4/2025,Asia,Free
2068,Min-Jun,Malhotra,1/7/2024,Asia,Free
2069,Henry,Adams,9/24/2023,North America,Free
2070,Zoe,Rodriguez,12/31/2023,North America,Free
2071,Rafael,Morales,5/23/2025,Latin America,Free
2072,Hye-Jin,Gupta,4/8/2024,Asia,Free
2073,Samuel,Anderson,5/2/2025,North America,Premium
2074,Soo-Jin,Chowdhury,9/20/2023,Asia,Premium
2075,Amalie,Lindgren,4/30/2024,Europe,Free
2076,Jaden,Green,2/23/2025,North America,Free
2077,Lily,Adams,12/23/2024,North America,Free
2078,Zahra,Jaber,9/5/2023,Middle East,Free
2079,Aditya,Sharma,3/9/2025,Asia,Free
2080,Valentina,Nunez,10/29/2023,Latin America,Free
2081,Zoe,,12/31/2023,North America,Premium
2082,Samuel,Hernandez,2/1/2024,North America,Free
2083,Omar,Qasim,12/12/2024,Middle East,Free
2084,Matteo,Schmidt,8/3/2024,Europe,Premium
2085,Daniel,Rojas,12/6/2024,Latin America,Premium
2086,Jayden,Thomas,9/13/2024,North America,Premium
2087,,,12/21/2023,North America,Free
2088,Matteo,Koch,3/14/2025,Europe,Premium
2089,Isabella,Thomas,6/4/2024,North America,Free
2090,Priya,Shah,1/9/2024,Asia,Free
2091,Laura,Nielsen,4/15/2025,Europe,Free
2092,Gabriel,Brown,8/30/2023,North America,Free
2093,Clara,Flores,12/19/2023,Latin America,Free
2094,Yuna,Kapoor,1/18/2025,Asia,Free
2095,Gabriel,Perez,1/10/2025,Latin America,Free
2096,James,Brown,8/17/2024,North America,Premium
2097,Leo,Mattsson,6/16/2024,Europe,Premium
2098,Yuna,Ma,10/4/2024,Asia,Free
2099,Ahmed,Ahmed,10/1/2023,Middle East,Free
2100,Oluwaseun,Diop,12/21/2024,Africa,Free
2101,Pablo,Ramirez,9/5/2024,Latin America,Free
2102,Rahul,Yamamoto,11/7/2023,Asia,Premium
2103,Anita,Chen,7/7/2024,Asia,Free
2104,Mateo,,4/23/2025,Latin America,Free
2105,Chen,Shah,4/7/2025,Asia,Free
2106,Ida,Rossi,10/27/2024,Europe,Premium
2107,Javier,Herrera,6/5/2025,Latin America,Free
2108,Amelia,Walker,4/23/2025,North America,Free
2109,Elena,Gustafsson,12/31/2025,Europe,Premium
2110,Daniel,Diaz,3/31/2025,Latin America,Free
2111,Victoria,Fernandez,1/8/2025,Latin America,Free
2112,Emeka,Diop,8/14/2024,Africa,Premium
2113,Salma,Abdullah,5/16/2025,Middle East,Premium
2114,Adwoa,Chukwu,12/13/2024,Africa,Free
2115,Camila,Taylor,,North America,Free
2116,Emilie,Olsen,1/13/2025,Europe,Free
2117,Freya,Andersson,4/8/2025,Europe,Free
2118,Sofia,Smith,10/14/2024,North America,Free
2119,Priya,Wong,9/10/2024,Asia,Premium
2120,Sophie,Ek,7/20/2023,Europe,Free
2121,Hannah,Hansen,9/4/2024,Europe,Free
2122,Theo,Lindberg,3/21/2024,Europe,Free
2123,Kenji,Sharma,8/9/2024,Asia,Free
2124,Rahul,Nair,7/27/2023,Asia,Free
2125,Zoe,Brown,8/26/2024,Latin America,Free
2126,Jens,Nilsson,12/30/2024,Europe,Premium
2127,Diego,Alvarez,11/22/2024,Latin America,Premium
2128,Michael,Evans,,North America,Free
2129,Aaliyah,Brown,6/11/2025,North America,Premium
2130,Carlos,Gomez,8/3/2023,Latin America,Free
2131,Sanjay,Lim,5/27/2025,Asia,Free
2132,Sophie,Becker,1/10/2025,Europe,Free
2133,Gabriela,Mendoza,6/20/2025,Latin America,Premium
2134,Jayden,Brown,8/22/2024,North America,Free
2135,Laura,Torres,5/20/2024,Latin America,Free
2136,Emil,Gustafsson,11/17/2024,Europe,Premium
2137,James,Moore,3/14/2024,North America,Free
2138,Max,Larsson,5/22/2024,Europe,Premium
2139,Oliver,Conti,1/14/2025,Europe,Free
2140,Jayden,Davis,7/20/2023,North America,Free
2141,Lucas,Perez,5/2/2025,North America,Free
2142,Neha,Wong,7/5/2024,Asia,Free
2143,Chen,Verma,12/7/2023,Asia,Free
2144,Emma,Persson,9/23/2023,Europe,Free
2145,Min-Jun,Yoshida,10/24/2024,Asia,Free
2146,Malik,Mitchell,5/14/2024,North America,Free
2147,Eduardo,Gutierrez,2/6/2024,Latin America,Free
2148,Sophie,Conti,2/1/2024,Europe,Premium
2149,Lily,Martinez,9/26/2024,North America,Premium
2150,Aditya,Saito,11/19/2024,Asia,Free
2151,Yuki,Saito,11/19/2023,Asia,Free
2152,Akira,Chowdhury,9/6/2023,Asia,Free
2153,Samuel,Nelson,10/14/2023,North America,Premium
2154,Hiroshi,Jeong,3/2/2024,Asia,Premium
2155,Eun-Ji,Park,6/30/2024,North America,Free
2156,Felix,Karlsson,11/19/2024,Europe,Free
2157,Jayden,Young,5/26/2025,North America,Free
2158,Salma,Qasim,4/11/2025,Middle East,Premium
2159,Felix,Eriksson,11/30/2024,Europe,Free
2160,Aarti,Zhang,1/16/2024,Asia,Premium
2161,Juan,Sanchez,5/18/2024,Latin America,Premium
2162,Laura,Mattsson,5/18/2024,Europe,Free
2163,Amina,Badr,12/27/2023,Middle East,Premium
2164,Aoi,Das,12/12/2024,Asia,Premium
2165,Hye-Jin,Lim,10/6/2023,Asia,Free
2166,Eduardo,Torres,11/1/2023,Latin America,Premium
2167,Nour,Mahmoud,2/28/2024,Middle East,Premium
2168,Sophie,Lindberg,7/29/2023,Europe,Premium
2169,Elijah,Perez,3/6/2025,North America,Premium
2170,Hugo,Johansson,7/8/2024,Europe,Free
2171,,Dominguez,11/19/2023,Latin America,Free
2172,Noah,Holm,2/12/2024,Europe,Premium
2173,Emil,Olsen,2/17/2025,Europe,Free
2174,Leo,Gustafsson,10/17/2023,Europe,Premium
2175,Andres,Reyes,3/6/2025,Latin America,Free
2176,Evelyn,Brown,5/22/2025,North America,Free
2177,David,Aguilar,5/12/2025,Latin America,Free
2178,Juan,Wilson,8/21/2023,North America,Free
2179,Juliana,Salazar,4/27/2025,Latin America,Premium
2180,Grace,Parker,12/31/2025,North America,Free
2181,Benjamin,Lewis,4/11/2024,North America,Premium
2182,Aoi,Li,2/25/2025,Asia,Premium
2183,Angel,Garcia,2/19/2025,Latin America,Premium
2184,Sofia,Johansson,7/10/2024,Europe,Free
2185,Lucas,Nunez,11/20/2023,Latin America,Premium
2186,Adwoa,Obi,8/12/2024,Africa,Free
2187,Freya,Fredriksson,1/2/2025,Europe,Premium
2188,Ella,Conti,3/12/2024,Africa,Free
2189,Takeshi,Chen,4/14/2025,Asia,Premium
2190,Sophie,Bianchi,1/25/2025,Europe,Free
2191,Carlos,Gonzalez,10/12/2023,North America,Free
2192,Juan,Martinez,9/12/2023,Latin America,Free
2193,Aria,Anderson,3/18/2024,North America,Premium
2194,Isabella,Allen,4/25/2024,North America,Free
2195,Min-Jun,Agarwal,9/5/2024,Asia,Free
2196,Henry,Smith,4/13/2024,North America,Free
2197,Hannah,Lund,8/22/2023,Europe,Free
2198,Clara,Lindgren,8/28/2024,Europe,Premium
2199,Amelia,Perez,8/20/2024,North America,Free
2200,Bintu,Adebayo,7/27/2023,Africa,Free
2201,Elijah,Smith,8/12/2023,North America,Premium
2202,Chen,Tanaka,10/20/2023,Asia,Free
2203,Andres,Nunez,12/9/2023,Latin America,Premium
2204,Fernanda,Perez,2/19/2025,Latin America,Free
2205,Mia,Young,9/10/2023,North America,Premium
2206,Noor,Ahmed,,Middle East,Free
2207,Ava,Allen,5/27/2025,North America,Premium
2208,Anna,,4/8/2025,Europe,Free
2209,Lina,,2/6/2025,Europe,Free
2210,Liam,Hall,11/2/2023,North America,Premium
2211,Santiago,Castro,1/20/2025,Latin America,Premium
2212,Sebastian,Ortega,2/5/2025,Latin America,Free
2213,Julia,Schmidt,12/10/2024,Europe,Free
2214,Renata,Silva,2/14/2025,Latin America,Free
2215,Noah,Romano,8/22/2024,Europe,Free
2216,Gabriel,Ramirez,12/20/2024,North America,Free
2217,Divya,Shah,6/7/2024,North America,Premium
2218,Charlotte,Allen,7/31/2023,North America,Free
2219,Grace,Mitchell,8/5/2024,North America,Free
2220,James,Smith,12/26/2024,North America,Free
2221,Lucas,Müller,3/1/2025,Europe,Premium
2222,Lucas,Nunez,2/8/2024,Latin America,Premium
2223,Rina,,8/17/2024,Asia,Premium
2224,Amina,Mustafa,4/6/2024,Middle East,Free
2225,Sofia,Walker,10/24/2023,North America,Free
2226,Ava,Evans,5/8/2025,North America,Premium
2227,Sophie,Romano,,Europe,Premium
2228,Juan,Johnson,10/16/2024,North America,Premium
2229,Mina,Rao,10/11/2024,Asia,Premium
2230,Arjun,Lim,10/18/2023,Asia,Free
2231,Hana,Al-Sayed,12/16/2023,Middle East,Premium
2232,Leo,Hoffmann,11/6/2024,Europe,Free
2233,,,10/24/2024,Africa,Premium
2234,Felix,Becker,6/19/2025,Europe,Free
2235,Rohan,Nair,11/11/2023,Asia,Free
2236,Julia,Meyer,11/24/2023,Eu,Free
2237,Zaid,Yassin,9/25/2023,Middle East,Free
2238,Viktor,Gustafsson,10/4/2024,Europe,Free
2239,Emma,Herrera,9/2/2023,Latin America,Free
2240,Mariama,Musa,8/11/2023,Africa,Premium
2241,Lucia,Ramos,12/1/2024,Latin America,Free
2242,Oluwatobi,Nguyen,12/31/2023,Africa,Free
2243,Fatima,Nwachukwu,7/20/2023,Africa,Free
2244,Mina,Kumar,11/27/2023,Asia,Premium
2245,Maja,Persson,12/20/2024,Europe,Premium
2246,Aarti,Zhang,5/1/2025,Asia,Premium
2247,Fatou,Eze,3/13/2024,Africa,Premium
2248,Andres,Pena,12/20/2023,Latin America,Premium
2249,Aditya,Tanaka,,Asia,Free
2250,Ava,Walker,10/28/2023,North America,Free
2251,Mia,Smith,5/31/2025,North America,Free
2252,Javier,Flores,9/21/2023,Latin America,Premium
2253,Sophie,Nilsson,10/25/2023,Europe,Premium
2254,Sofia,Meyer,1/23/2024,Europe,Free
2255,Ana,Nunez,12/9/2023,Latin America,Premium
2256,Olivia,Hernandez,11/1/2023,North America,Premium
2257,Aria,Brown,7/30/2023,North America,Free
2258,Ji-Hoon,Bhatia,11/5/2024,Asia,Premium
2259,Camila,Vargas,6/16/2025,Latin America,Free
2260,Rohan,Suzuki,12/31/2025,Asia,Premium
2261,Laura,Mattsson,1/2/2024,Europe,Free
2262,William,Adams,3/21/2025,North America,Free
2263,Benjamin,Walker,4/7/2025,North America,Premium
2264,Andres,Morales,11/20/2024,Latin America,Free
2265,Theo,Ek,11/2/2023,Europe,Free
2266,Ella,Russo,8/1/2023,Europe,Premium
2267,Evelyn,Martinez,12/30/2023,North America,Premium
2268,Renata,Vargas,,Latin America,Free
2269,Isabelle,Jensen,2/27/2025,Europe,Premium
2270,Jacob,Davis,11/12/2023,North America,Free
2271,Khalid,Youssef,7/23/2024,Middle East,Free
2272,Sophia,Parker,2/29/2024,North America,Free
2273,Michael,Scott,12/31/2025,North America,Free
2274,Leila,Mustafa,7/24/2024,Middle East,Free
2275,Jose,Alvarez,12/31/2025,Latin America,Premium
2276,Charlotte,Young,4/7/2024,North America,Premium
2277,Valentina,Castillo,11/11/2024,Latin America,Free
2278,Thomas,Persson,12/2/2024,Europe,Premium
2279,Laura,Eriksson,4/7/2024,Europe,Premium
2280,Finn,Larsson,8/5/2023,Europe,Premium
2281,Gabriela,Gutierrez,11/7/2024,Eu,Free
2282,Isabelle,Eriksson,8/13/2024,Europe,Premium
2283,Julia,Moretti,10/25/2023,Eu,Premium
2284,Noah,Harris,12/13/2024,North America,Free
2285,Daniel,King,6/17/2025,North America,Free
2286,Alexander,Persson,9/15/2024,Europe,Premium
2287,Noah,Lopez,6/27/2024,North America,Free
2288,Lily,Scott,12/14/2024,North America,Premium
2289,Noah,Olsen,3/13/2025,Europe,Premium
2290,David,Johnson,6/19/2025,North America,Premium
2291,Yuki,Ma,12/31/2025,Asia,Premium
2292,Julia,Berg,12/10/2024,Europe,Free
2293,Carolina,Martinez,3/20/2024,Latin America,Free
2294,Hugo,Lindberg,2/13/2024,Europe,Free
2295,Noah,Adams,7/30/2024,North America,Free
2296,Henry,Rodriguez,4/8/2025,North America,Free
2297,Rajesh,Kapoor,1/12/2024,Latin America,Free
2298,Rafael,Pena,7/31/2023,Latin America,Free
2299,,,12/31/2025,Latin America,Free
2300,Saad,Khalil,7/1/2024,Middle East,Free
2301,Maria,Morales,4/28/2024,Latin America,Free
2302,Malik,Scott,3/20/2024,North America,Free
2303,David,Evans,6/13/2024,North America,Free
2304,Charlotte,Martinez,1/20/2025,North America,Free
2305,Kavya,Agarwal,9/28/2024,Asia,Premium
2306,Victoria,Torres,2/2/2025,Latin America,Premium
2307,Shreya,Li,10/22/2024,Asia,Free
2308,Shreya,Shah,8/8/2023,Asia,Premium
2309,Santiago,Lopez,1/2/2024,Latin America,Free
2310,Valeria,Lopez,4/28/2024,Latin America,Premium
2311,Lars,Jensen,2/13/2024,Europe,Free
2312,Laura,Nilsson,9/15/2023,Europe,Free
2313,Rajesh,Kobayashi,9/3/2024,Asia,Premium
2314,Neha,Yamamoto,12/30/2023,Asia,Free
2315,Sofia,Vargas,2/13/2025,Latin America,Premium
2316,Martina,Silva,12/29/2023,Latin America,Free
2317,Asma,Hassan,9/12/2023,Middle East,Free
2318,Emilie,Petersen,12/27/2023,Europe,Free
2319,Hannah,Wagner,3/8/2025,Europe,Free
2320,Evelyn,Hall,9/22/2024,North America,Free
2321,Lina,Faisal,10/30/2023,Middle East,Free
2322,Jose,Martinez,7/21/2023,Latin America,Free
2323,Martina,Rodriguez,1/28/2024,Latin America,Free
2324,Michael,Ramirez,2/16/2024,North America,Free
2325,Natalia,Rojas,11/24/2024,Latin America,Premium
2326,Jens,Hoffmann,12/21/2023,Europe,Premium
2327,Kenji,Patel,,Asia,Free
2328,Simon,Romano,2/15/2024,Europe,Free
2329,Chloe,Davis,1/2/2024,North America,Free
2330,Juliana,Dominguez,7/18/2024,Latin America,Premium
2331,Ida,Berg,12/2/2023,Europe,Free
2332,Chen,Kapoor,5/24/2024,Asia,Free
2333,Paula,Torres,2/4/2025,Latin America,Free
2334,Amalie,Rossi,5/19/2024,Europe,Premium
2335,Sakura,Tanaka,12/30/2023,Asia,Premium
2336,Angel,Aguilar,8/23/2024,Latin America,Free
2337,Sami,Nasser,3/2/2025,Middle East,Premium
2338,Ethan,Wilson,9/6/2023,North America,Free
2339,Arjun,Tanaka,5/17/2024,Asia,Premium
2340,Jae-Hyun,Li,1/8/2025,Asia,Free
2341,Faisal,Nasser,11/13/2024,Middle East,Premium
2342,Lucas,Johansson,3/6/2024,Europe,Free
2343,Ethan,Walker,2/12/2024,North America,Premium
2344,Sebastian,Cruz,7/15/2025,Latin America,Free
2345,Niklas,Becker,2/3/2024,Europe,Free
2346,Kwame,Ojo,6/25/2025,Africa,Free
2347,Sofia,Wilson,11/12/2024,North America,Premium
2348,Fernanda,Rivera,1/9/2024,Latin America,Free
2349,Sofia,Weber,12/6/2024,Europe,Free
2350,Eduardo,Morales,10/18/2024,Latin America,Premium
2351,Finn,Larsson,12/4/2023,Europe,Free
2352,Sofia,Weber,5/15/2025,Europe,Free
2353,Hana,Saito,10/18/2023,Asia,Free
2354,Carolina,Diaz,11/16/2024,Latin America,Premium
2355,Ji-Hoon,Choi,2/29/2024,Asia,Free
2356,Simon,Meyer,1/22/2025,Europe,Free
2357,Victoria,Sanchez,6/11/2025,Latin America,Free
2358,Laura,Ramos,6/26/2025,Latin America,Free
2359,Malik,Baker,,North America,Free
2360,Felix,Larsson,8/6/2023,Europe,Free
2361,Jose,Reyes,10/13/2024,Latin America,Free
2362,Aoi,Li,9/3/2024,Asia,Free
2363,Jae-Hyun,Shah,11/14/2024,Asia,Premium
2364,Ella,Gustafsson,6/17/2024,Europe,Free
2365,Freya,Svensson,2/11/2024,Europe,Premium
2366,Max,Olsen,8/10/2023,Europe,Free
2367,Kavya,Agarwal,12/5/2023,Asia,Premium
2368,Thomas,Lindgren,8/31/2024,Europe,Premium
2369,Paula,Torres,2/27/2025,Latin America,Free
2370,Li,Chowdhury,4/7/2025,Asia,Free
2371,Jae-Hyun,Gupta,2/10/2024,Asia,Free
2372,Mila,Nielsen,1/8/2024,Europe,Premium
2373,Neha,Yang,6/6/2025,Asia,Premium
2374,Henry,Taylor,2/15/2025,North America,Free
2375,,Yoshida,1/27/2024,Asia,Free
2376,Hana,Kim,9/10/2023,Asia,Free
2377,Yuna,Shah,11/10/2024,Asia,Premium
2378,Yuna,Mehta,5/7/2025,Asia,Free
2379,Min-Jun,Bhatia,5/20/2025,Asia,Free
2380,Alexander,Becker,11/15/2024,Europe,Free
2381,Lucia,Martinez,12/23/2024,Latin America,Free
2382,Emil,Svensson,1/30/2025,Europe,Free
2383,Sofia,Martinez,10/27/2024,Latin America,Premium
2384,Pooja,Lee,10/15/2023,Asia,Free
2385,Taro,Patel,1/8/2024,Asia,Free
2386,Ana,Perez,10/26/2024,Latin America,Free
2387,Lina,Hamid,4/17/2024,Middle East,Premium
2388,Noah,Holm,7/23/2023,Europe,Free
2389,,Aguilar,3/18/2025,Latin America,Free
2390,Zaid,Salim,9/3/2024,Middle East,Premium
2391,Hugo,Hansen,3/21/2024,Europe,Free
2392,Ida,Nielsen,12/11/2024,Europe,Premium
2393,Emma,Perez,8/29/2024,North America,Free
2394,Oscar,Persson,12/8/2024,Europe,Free
2395,,,9/27/2024,North America,Premium
2396,Madison,Harris,2/16/2025,North America,Free
2397,Min-Jun,Saito,3/27/2025,Asia,Free
2398,Amalie,Weber,10/23/2024,Europe,Free
2399,Aarti,Ma,5/20/2025,Asia,Premium
2400,Jacob,Evans,11/16/2024,North America,Free
2401,Sofia,Smith,5/20/2024,North America,Premium
2402,Jayden,Perez,10/22/2023,North America,Premium
2403,William,,7/27/2023,North America,Premium
2404,Hiroshi,Jeong,5/14/2025,Asia,Premium
2405,Sophia,Johnson,2/11/2024,North America,Premium
2406,Alexander,Lindgren,10/4/2024,Europe,Premium
2407,Noor,Farah,7/28/2023,Middle East,Free
2408,Finn,Müller,2/19/2025,Europe,Free
2409,Reem,Awad,11/22/2023,Middle East,Free
2410,Kwame,Traore,8/31/2024,Africa,Free
2411,Saad,Hadi,9/7/2024,Middle East,Free
2412,Alejandro,Garcia,5/29/2024,Latin America,Free
2413,Noah,Hernandez,11/21/2024,Middle East,Free
2414,Carlos,Wilson,12/6/2024,North America,Premium
2415,Rajesh,Kumar,6/27/2025,Asia,Free
2416,Lucas,Hernandez,2/17/2024,North America,Premium
2417,Adam,Hansen,1/30/2025,Latin America,Free
2418,Ethan,Thomas,9/22/2023,North America,Free
2419,Angel,Fernandez,11/10/2024,Latin America,Premium
2420,Mia,Rodriguez,1/18/2025,North America,Free
2421,Hiroshi,Hwang,7/13/2024,Asia,Premium
2422,Malik,Sanchez,4/19/2024,North America,Premium
2423,,Badr,11/12/2024,Middle East,Free
2424,Maja,Petersen,8/4/2023,Europe,Free
2425,Gabriel,Johnson,6/13/2025,North America,Premium
2426,Benjamin,Anderson,1/24/2025,North America,Premium
2427,Kenji,Lim,7/29/2023,Asia,Premium
2428,Ida,Moretti,2/10/2024,Europe,Free
2429,Pooja,Jeong,4/11/2024,Asia,Premium
2430,Alexander,Fredriksson,3/27/2025,Europe,Premium
2431,Takeshi,Wong,10/19/2023,Asia,Free
2432,Ava,Hernandez,6/13/2025,North America,Free
2433,Amelia,Evans,9/3/2023,North America,Free
2434,Rajesh,Choi,10/24/2024,Eu,Premium
2435,Lucas,Berg,11/16/2024,Europe,Premium
2436,David,Sanchez,5/2/2025,Latin America,Premium
2437,Eduardo,Alvarez,3/22/2024,Latin America,Premium
2438,Juan,Martinez,3/27/2024,Eu,Premium
2439,Samuel,Wilson,1/14/2025,North America,Free
2440,Samuel,,8/30/2024,North America,Premium
2441,Hugo,Mattsson,5/3/2025,Latin America,Premium
2442,Aaliyah,Brown,3/14/2025,North America,Free
2443,Sophie,Nielsen,6/28/2024,Europe,Premium
2444,Shreya,Kobayashi,11/8/2023,Asia,Premium
2445,Alexander,Hoffmann,11/2/2024,Europe,Free
2446,Carolina,Sanchez,8/30/2023,Latin America,Free
2447,Ella,Meyer,11/21/2023,Europe,Free
2448,Divya,Nakamura,5/2/2024,Asia,Free
2449,Angel,Mendoza,12/16/2023,Latin America,Free
2450,Juan,Lewis,9/19/2024,North America,Free
2451,,Aguilar,9/4/2024,Africa,Premium
2452,Hiroshi,Yoshida,3/8/2024,Asia,Free
2453,Victor,Mattsson,10/9/2024,Europe,Free
2454,Kavya,Yoshida,2/16/2025,Asia,Free
2455,Jacob,Adams,3/5/2025,North America,Free
2456,Divya,Agarwal,1/11/2025,Asia,Free
2457,Amelia,White,11/20/2023,North America,Free
2458,Pooja,Nair,1/27/2025,Asia,Premium
2459,Emeka,Sanneh,,Africa,Free
2460,Harper,Scott,11/28/2024,North America,Premium
2461,Hugo,Moretti,2/15/2025,Europe,Premium
2462,Mia,Rodriguez,8/24/2024,North America,Premium
2463,Carlos,Green,11/12/2024,North America,Free
2464,Clara,Russo,12/3/2023,Europe,Premium
2465,Chloe,Hernandez,3/6/2024,North America,Premium
2466,Thomas,Mattsson,12/16/2023,Europe,Premium
2467,Arjun,Reddy,9/13/2023,Asia,Premium
2468,Ethan,Walker,8/16/2023,North America,Premium
